1362  6.27 65.16125 -6.2456     
1363  5.85 65.17833 -7.5925     
1364  5.34 64.81917 -44.2681     
1365  6.09 64.66667 -52.8600     
1366  5.86 65.36292 -0.0981     
1367  5.38 65.16250 -20.6397     
1368  5.72 65.51458 14.0772     
1369  5.37 65.64542 25.6292     
1370  5.91 65.59500 20.8214     
1371  6.23 65.89958 42.4281     
1372  5.87 64.41750 -63.2556     
1373  3.76 65.73375 17.5425     
1374  6.01 65.38042 -25.7283     
1375  5.99 65.88500 20.9822     
1376  5.64 65.85417 16.7772     
1377  5.73 66.12167 34.1306     
1378  6.36 65.99917 24.3011     
1379  5.76 66.15583 33.9597     
1380  4.80 66.02417 17.4439     
1381  5.12 65.96625  9.4608     
1382  6.32 66.75375 57.5853     
1383  5.17 65.92000 -3.7456     
1384  5.83 65.77375 -24.8922     
1385  5.98 66.23792 19.0417     
1386  6.39 65.78208 -35.5450     
1387  4.22 66.34208 22.2939     
1388  5.28 66.35417 22.1997     
1389  4.29 66.37250 17.9281     
1390  5.28 66.52625 31.4389     
1391  6.46 66.40542 15.9408     
1392  4.28 66.57708 22.8136     
1393  3.96 66.00917 -34.0169     
1394  4.49 66.58667 15.6183     
1395  5.24 65.47208 -63.3864     
1396  4.69 66.65167 14.7136     
1397  6.06 66.58792  8.5903     
1398  6.55 66.23500 -34.7578     
1399  5.53 66.82292 22.9964     
1400  6.23 66.75292  2.0794     
1401  5.94 68.37792 72.5286     
1402  5.88 66.87000 11.2125     
1403  5.72 67.00333 21.6200     
1404  6.39 66.32958 -44.1608     
1405  6.29 66.05083 -57.0714     
1406  6.40 67.21625 30.3614     
1407  4.97 67.11000 16.3597     
1408  5.90 67.09750 14.7408     
1409  3.53 67.15417 19.1803     
1410  6.11 66.73750 -24.0814     
1411  3.84 67.14375 15.9622     
1412  3.40 67.16542 15.8708     
1413  6.15 67.01500  1.8586     
1414  5.03 67.20917 13.0475     
1415  5.55 67.13375  1.3808     
1416  5.94 66.27208 -61.2383     
1417  5.77 68.00750 53.9108     
1418  6.10 66.77500 -46.9475     
1419  6.21 67.65958 32.4581     
1420  6.79 67.42875 10.5217     
1421  5.96 67.16250 -19.4583     
1422  5.58 67.53583 15.6381     
1423  5.60 67.27875 -13.0483     
1424  6.26 67.85000 40.0103     
1425  6.48 67.51000 10.2625     
1426  5.69 64.49625 -80.2139     
1427  4.78 67.64042 16.1939     
1428  5.48 67.66208 15.6919     
1429  6.44 67.03917 -41.9600     
1430  5.40 67.65542 13.7244     
1431  6.24 67.54042 -13.5922     
1432  6.02 67.96583 15.8517     
1433  6.16 67.33333 -46.5153     
1434  6.09 68.35375 43.0639     
1435  5.75 66.94125 -62.5208     
1436  6.39 68.02000  5.4100     
1437  4.91 67.96958 -0.0439     
1438  6.21 67.85792 -13.6450     
1439  5.96 67.66792 -35.6536     
1440  5.94 69.10083 64.2617     
1441  5.81 68.15583 -3.2092     
1442  6.25 68.38708 18.0167     
1443  5.07 67.70875 -44.9539     
1444  4.65 68.46208 14.8444     
1445  5.88 68.65833 28.9611     
1446  6.01 68.45042  9.4131     
1447  6.06 68.34167 -10.7858     
1448  5.68 68.53458  5.5686     
1449  5.72 68.47833 -6.7389     
1450  6.09 68.55917 -6.8378     
1451  5.11 68.54833 -8.2314     
1452  5.26 68.54875 -8.9703     
1453  4.51 68.37750 -29.7667     
1454  4.25 69.17250 41.2647     
1455  6.36 68.92792 19.8817     
1456  5.79 65.24125 -81.5800     
1457  0.85 68.98000 16.5092     
1458  4.25 68.91375 10.1608     
1459  6.02 69.12167 23.3408     
1460  6.37 68.80833 -9.7367     
1461  6.13 68.75208 -19.9206     
1462  6.33 69.00667 -3.6119     
1463  3.93 69.07958 -3.3525     
1464  3.82 68.88750 -30.5622     
1465  3.27 68.49917 -55.0450     
1466  5.35 69.99208 53.4731     
1467  5.05 69.97792 53.0797     
1468  6.49 71.50125 76.6111     
1469  5.31 69.30708  0.9983     
1470  6.47 69.62333 26.9400     
1471  5.92 69.56583 20.6847     
1472  5.79 69.53917 16.0333     
1473  4.27 69.53958 12.5108     
1474  5.23 69.40042 -2.4733     
1475  5.79 68.39167 -62.8236     
1476  6.30 69.21208 -30.7167     
1477  6.22 69.84625 25.2183     
1478  5.07 69.78833 15.7997     
1479  4.69 69.81875 15.9181     
1480  5.39 69.77583  7.8708     
1481  3.87 69.54500 -14.3039     
1482  5.67 70.35042 48.3008     
1483  5.01 69.72333 -12.1231     
1484  5.46 70.01417 12.1978     
1485  6.76 65.71208 -82.8992     
1486  6.50 70.82542 59.5208     
1487  5.45 69.83208 -14.3592     
1488  6.10 69.94667 -1.0528     
1489  5.99 70.45958 38.2803     
1490  5.78 70.33250 28.6150     
1491  6.06 72.20958 75.9411     
1492  5.40 69.19000 -62.0775     
1493  5.87 70.84000 49.9739     
1494  5.29 70.72625 43.3650     
1495  5.58 70.02833 -24.4825     
1496  4.32 70.11042 -19.6717     
1497  4.28 70.56125 22.9569     
1498  6.44 69.76792 -51.6728     
1499  6.13 70.80750 24.0889     
1500  6.08 71.05375 40.7869     
1501  6.45 70.95125 32.8653     
1502  4.45 70.14042 -41.8639     
1503  5.05 70.51458 -37.1444     
1504  6.53 70.07625 -58.9436     
1505  6.82 70.89417 -8.7936     
1506  6.70 70.89625 -8.7961     
1507  5.40 71.10750 11.1461     
1508  5.90 71.02208 -8.5036     
1509  5.68 70.78875 -30.7656     
1510  6.37 72.65167 70.9417     
1511  5.30 72.00125 56.7572     
1512  6.35 71.42708 23.6281     
1513  5.53 71.03333 -18.6667     
1514  5.97 71.68500 40.3128     
1515  6.26 72.02917 55.6025     
1516  5.31 70.69333 -50.4814     
1517  6.01 71.57000 18.7350     
1518  6.25 70.93417 -41.0647     
1519  5.37 71.50708 11.7056     
1520  4.02 71.37542 -3.2547     
1521  5.72 71.26750 -21.2836     
1522  6.33 71.60042 -2.9544     
1523  5.07 75.08625 81.1939     
1524  6.86 71.45667 -34.0050     
1525  6.19 71.60750 -28.0875     
1526  6.05 71.48083 -39.3567     
1527  5.44 73.02167 63.5053     
1528  5.86 72.32917 32.5883     
1529  5.58 72.30333 31.4372     
1530  5.27 71.08792 -59.7328     
1531  6.05 69.59042 -77.6561     
1532  5.51 71.90125 -16.9344     
1533  4.88 72.47750 37.4883     
1534  6.03 72.18583  3.5883     
1535  5.66 72.78875 48.7408     
1536  5.78 72.15125 -5.6739     
1537  6.08 72.43375 15.9042     
1538  5.77 72.13542 -16.3294     
1539  6.37 71.95667 -30.0203     
1540  6.46 71.24125 -63.2297     
1541  5.54 70.76625 -70.9311     
1542  4.29 73.51250 66.3428     
1543  3.19 72.46000  6.9614     
1544  4.36 72.65292  8.9003     
1545  6.26 72.42583 -13.7697     
1546  6.41 73.29083 52.8408     
1547  5.10 72.84375 18.8397     
1548  6.72 72.14083 -43.9800     
1549  5.03 72.54833 -16.2172     
1550  5.71 73.19917 42.5867     
1551  4.78 73.15833 36.7031     
1552  3.69 72.80167  5.6050     
1553  6.11 72.93083  9.9750     
1554  5.97 73.19625 27.8975     
1555  5.52 73.76292 55.2592     
1556  4.74 73.13333 14.2506     
1557  6.07 72.56750 -41.3208     
1558  6.08 73.71375 44.0608     
1559  5.86 72.86750 -34.9064     
1560  4.39 73.22375 -5.4528     
1561  5.75 74.02958 52.8694     
1562  5.33 73.34500  2.5081     
1563  5.61 72.73000 -53.4614     
1564  6.42 72.73458 -53.4597     
1565  6.61 73.48250  1.5694     
1566  6.37 73.74292 19.4853     
1567  3.72 73.56292  2.4406     
1568  4.47 74.32167 53.7522     
1569  5.19 73.69542 11.4261     
1570  4.65 73.72417 10.1508     
1571  5.33 73.69917  7.7792     
1572  6.06 75.58375 74.2692     
1573  6.07 74.08292 36.1689     
1574  5.99 73.71125  0.4675     
1575  6.37 74.06500 24.5922     
1576  5.81 73.95958 15.0400     
1577  2.69 74.24833 33.1661     
1578  6.50 73.99333  5.3992     
1579  5.70 73.77833 -16.7406     
1580  4.07 74.09292 13.5144     
1581  5.72 73.82750 -16.4178     
1582  5.51 74.10083 -5.1714     
1583  6.72 73.87583 -25.7278     
1584  6.10 73.72833 -39.6286     
1585  5.48 74.34292 17.1536     
1586  5.79 74.45292 23.9486     
1587  6.66 76.05417 73.7639     
1588  6.08 74.94292 53.1556     
1589  5.96 76.16583 74.0669     
1590  5.81 74.53917 25.0503     
1591  6.23 74.32167 -1.0672     
1592  4.94 74.81417 37.8903     
1593  6.03 75.39958 61.0781     
1594  6.19 75.71000 66.8228     
1595  6.15 74.43667 -14.2314     
1596  6.35 74.54500 -2.2125     
1597  6.12 73.72083 -58.5472     
1598  6.41 73.37708 -66.6756     
1599  5.95 75.07625 39.3947     
1600  6.09 74.74750 14.5428     
1601  4.47 74.63708  1.7142     
1602  6.58 75.09667 39.6550     
1603  4.03 75.85458 60.4422     
1604  5.66 74.75542 -16.3758     
1605  2.99 75.49208 43.8233     
1606  6.28 73.27292 -72.4075     
1607  7.71 74.90208 -14.8058     
1608  5.38 74.96000 -10.2633     
1609  7.03 75.13583  3.6153     
1610  6.66 75.14125  3.6161     
1611  4.79 74.98250 -12.5375     
1612  3.75 75.61958 41.0758     
1613  6.32 75.16583 -2.0656     
1614  6.22 75.20417 -5.7533     
1615  6.14 75.82750 41.4417     
1616  6.51 82.95000 85.9386     
1617  4.81 75.35958 -7.1739     
1618  5.92 75.45958  0.7222     
1619  6.24 75.50000  1.6089     
1620  4.64 75.77375 21.5900     
1621  4.91 75.35667 -20.0519     
1622  5.08 76.53542 58.9725     
1623  6.08 76.55083 59.0211     
1624  6.04 76.62375 61.1700     
1625  5.85 75.68958 -4.2097     
1626  6.14 76.06042 30.4947     
1627  6.62 76.15375 32.3203     
1628  5.02 75.54083 -26.2750     
1629  5.47 73.79667 -74.9369     
1630  7.24 76.59167 54.4058     
1631  6.03 75.39375 -39.7181     
1632  6.60 76.15792 27.6961     
1633  6.19 76.09000 21.2781     
1634  5.75 75.68708 -22.7950     
1635  5.94 75.59500 -31.7714     
1636  6.41 77.40292 69.6394     
1637  5.00 76.66917 51.5978     
1638  4.68 76.14208 15.4042     
1639  6.52 76.50375 35.9364     
1640  6.41 75.96667 -14.3694     
1641  3.17 76.62875 41.2344     
1642  6.44 76.38375 19.8064     
1643  5.43 78.09333 73.9467     
1644  6.20 76.70667 43.1747     
1645  5.61 75.97208 -24.3878     
1646  6.05 76.22708 -3.0397     
1647  6.41 77.43542 64.9194     
1648  6.17 76.34875  1.1775     
1649  5.38 75.70250 -49.1514     
1650  6.37 78.64833 76.4728     
1651  6.31 75.97500 -41.7450     
1652  4.55 76.10167 -35.4833     
1653  6.34 76.10875 -35.7053     
1654  3.19 76.36542 -22.3711     
1655  5.73 76.31750 -26.1525     
1656  5.00 76.86250 18.6450     
1657  5.12 76.69042 -4.6550     
1658  5.30 76.95167 20.4183     
1659  5.50 77.02750 24.2653     
1660  5.89 76.98125 21.7047     
1661  6.05 76.65292 -13.1219     
1662  6.17 76.90958  9.4719     
1663  5.03 76.24167 -49.5778     
1664  5.34 76.97042  8.4983     
1665  5.97 76.85417 -12.4906     
1666  2.79 76.96250 -5.0864     
1667  6.27 76.25250 -54.4075     
1668  5.68 77.67875 46.9622     
1669  6.02 77.57875 37.3019     
1670  6.01 77.43792 28.0306     
1671  5.78 77.08417 -8.6650     
1672  5.43 77.33167  9.8294     
1673  5.12 77.18167 -4.4561     
1674  4.72 76.37750 -57.4728     
1675  6.17 78.26333 61.8500     
1676  4.82 77.42500 15.5972     
1677  5.31 75.67917 -71.3144     
1678  6.50 78.38042 62.6914     
1679  4.27 77.28667 -8.7542     
1680  6.52 77.06167 -35.7183     
1681  6.10 77.51333 -0.5653     
1682  6.29 75.05500 -78.3003     
1683  5.74 79.55542 73.2681     
1684  5.18 77.92333 16.0456     
1685  6.25 77.74167 -2.2539     
1686  5.05 80.63958 79.2311     
1687  5.90 77.83000 -2.4908     
1688  6.15 78.79708 59.4056     
1689  4.86 78.35708 38.4844     
1690  6.67 77.92250  0.5147     
1691  5.89 77.93875  1.0369     
1692  6.20 78.68458 53.2139     
1693  5.68 77.84500 -11.8492     
1694  6.41 77.68542 -25.9094     
1695  5.20 76.89167 -63.3997     
1696  4.45 78.07458 -11.8692     
1697  5.91 78.20083 -6.0572     
1698  4.46 78.32292  2.8611     
1699  6.57 77.89958 -37.3953     
1700  6.27 76.53875 -73.0378     
1701  6.09 78.38167  1.9681     
1702  3.31 78.23292 -16.2056     
1703  6.32 78.44667  0.5603     
1704  6.37 78.38875 -8.1478     
1705  4.36 78.30792 -12.9414     
1706  5.02 78.85167 32.6878     
1707  6.50 79.32417 53.5861     
1708  0.08 79.17250 45.9981     
1709  5.50 78.68375  5.1561     
1710  6.21 78.49958 -14.6067     
1711  6.27 78.86542 22.2847     
1712  5.96 79.07583 34.3119     
1713  0.12 78.63458 -8.2017     
1714  6.60 85.95292 85.6681     
1715  6.98 78.44375 -35.8256     
1716  5.85 74.71208 -82.4706     
1717  6.15 78.82667 -1.4092     
1718  5.56 79.01708 11.3414     
1719  6.13 79.86583 58.1172     
1720  5.61 80.09417 62.6536     
1721  5.76 78.62000 -35.9772     
1722  5.48 79.56625 42.7922     
1723  5.07 78.85125 -26.9433     
1724  6.42 79.17125  1.9472     
1725  6.18 79.66833 40.4650     
1726  4.54 79.54458 33.3717     
1727  6.05 78.47208 -52.0311     
1728  6.14 79.57875 33.7672     
1729  4.71 79.78542 40.0992     
1730  6.66 78.94583 -34.9267     
1731  6.56 79.20042 -17.1417     
1732  5.41 79.75000 33.7483     
1733  6.62 80.00958 44.4256     
1734  6.49 79.84833 33.9856     
1735  3.60 79.40167 -6.8444     
1736  6.54 80.16375 46.9639     
1737  5.50 79.41750 -13.5197     
1738  5.52 80.06167 41.0861     
1739  4.94 79.81917 22.0964     
1740  5.03 80.00375 33.9581     
1741  6.08 79.81125 20.1347     
1742  6.49 78.91208 -52.1819     
1743  4.83 79.37125 -34.8953     
1744  4.83 78.43917 -67.1853     
1745  6.56 82.35708 77.9775     
1746  5.34 79.79667  2.5958     
1747  5.96 79.71000 -18.1300     
1748  6.34 79.89667 -1.4122     
1749  5.23 80.45167 41.8044     
1750  6.33 80.24708 27.9572     
1751  5.28 80.86583 57.5444     
1752  5.76 80.30292 29.5700     
1753  6.36 79.82292 -18.5200     
1754  6.54 79.82625 -18.5097     
1755  6.18 80.23583 19.8142     
1756  4.29 79.89375 -13.1767     
1757  5.30 79.99625 -12.3156     
1758  5.99 79.84875 -27.3689     
1759  6.39 80.11000 -5.3667     
1760  5.54 80.70958 41.0294     
1761  6.57 80.33042  4.0119     
1762  4.71 80.11208 -21.2394     
1763  5.80 80.43167  8.4286     
1764  5.68 80.38250 -0.4164     
1765  4.73 80.44042 -0.3825     
1766  6.34 80.08583 -34.6989     
1767  5.45 79.84208 -50.6061     
1768  6.46 80.84542 28.9367     
1769  6.56 80.46250 -13.7561     
1770  5.00 80.70833  3.5444     
1771  5.06 80.44250 -24.7731     
1772  6.09 80.32042 -34.3453     
1773  4.99 81.16333 37.3856     
1774  6.08 80.90708 16.6994     
1775  6.28 81.15958 31.2239     
1776  5.94 81.16042 31.1431     
1777  6.35 80.87958  5.3225     
1778  5.90 80.82708 -8.4158     
1779  6.55 81.30417 34.8553     
1780  4.99 81.10583 17.3833     
1781  5.70 80.92625 -0.1597     
1782  6.11 80.96417 -0.8672     
1783  5.25 80.87583 -13.9272     
1784  4.14 80.98667 -7.8081     
1785  6.49 80.80000 -26.7058     
1786  6.32 81.15083  2.3528     
1787  5.08 81.12042 -0.8914     
1788  3.36 81.11917 -2.3969     
1789  4.95 81.18667  1.8464     
1790  1.64 81.28292  6.3497     
1791  1.65 81.57292 28.6075     
1792  5.65 81.11833 -16.9761     
1793  5.71 80.85000 -39.6786     
1794  6.15 81.72625 35.4572     
1795  5.94 81.70375 34.3917     
1796  6.15 81.71375 33.2628     
1797  6.82 80.91250 -37.3367     
1798  6.25 81.52375 16.7003     
1799  5.61 81.25667 -10.3292     
1800  6.57 81.38000 -0.5442     
1801  6.11 80.59208 -56.1344     
1802  5.42 82.54250 63.0672     
1803  6.16 81.44583  0.5208     
1804  5.74 81.78458 30.2086     
1805  5.07 81.91208 34.4758     
1806  6.23 81.51000 -5.5183     
1807  6.42 81.66167  6.8692     
1808  5.42 81.79208 17.9622     
1809  6.16 81.80750 15.2578     
1810  4.88 81.90875 21.9369     
1811  4.59 81.70917  3.0956     
1812  5.89 81.49917 -19.6956     
1813  6.08 81.23167 -44.2258     
1814  5.50 81.94000 15.8742     
1815  6.51 78.10708 -81.5417     
1816  5.77 82.00667 17.2389     
1817  6.35 81.77000 -11.9008     
1818  6.27 81.19250 -52.3164     
1819  6.35 82.14500 13.6789     
1820  6.41 82.00667  1.2983     
1821  5.47 82.31875 25.1506     
1822  6.24 82.41917 29.1864     
1823  6.07 81.90208 -21.3756     
1824  6.00 82.70250 41.4619     
1825  6.37 82.68792 39.8258     
1826  6.39 82.23625 -3.3075     
1827  5.87 81.77208 -40.9436     
1828  6.48 83.14083 57.2211     
1829  2.84 82.06125 -20.7594     
1830  5.79 82.34833 -3.4464     
1831  6.29 82.68083 22.4625     
1832  5.94 82.60875 15.3603     
1833  5.78 82.47833  1.7892     
1834  4.71 82.43333 -1.0922     
1835  5.57 82.06375 -37.2306     
1836  5.14 81.58042 -58.9125     
1837  6.21 82.58250  4.2042     
1838  6.75 82.27792 -30.1167     
1839  4.20 82.69625  5.9481     
1840  6.33 82.58625 -7.4347     
1841  6.33 82.58625  7.4347     
1842  5.46 82.81042  3.2922     
1843  4.76 83.18208 32.1919     
1844  6.17 84.93208 75.0439     
1845  4.38 83.05333 18.5944     
1846  6.55 83.36958 42.1089     
1847  5.46 83.05917 17.0581     
1848  6.22 82.83708 -6.7083     
1849  5.55 82.78167 -20.8636     
1850  6.48 83.36458 32.8011     
1851  6.85 83.00208 -0.2844     
1852  2.23 83.00167 -0.2992     
1853  6.26 84.31750 66.6961     
1854  6.27 83.40833 34.7258     
1855  4.62 82.98250 -7.3014     
1856  5.46 82.53958 -47.0778     
1857  6.15 84.31292 64.1547     
1858  5.69 83.38167 18.5403     
1859  6.03 81.75000 -68.6228     
1860  6.18 83.41167 20.4742     
1861  5.35 83.17208 -1.5919     
1862  3.87 82.80292 -35.4706     
1863  6.46 83.28000 -1.7183     
1864  5.64 83.47625 14.3056     
1865  2.58 83.18250 -17.8222     
1866  5.73 84.14667 54.4289     
1867  6.59 82.32250 -62.3144     
1868  5.34 83.38083 -1.1561     
1869  6.11 84.06625 47.7153     
1870  5.86 82.90042 -45.9253     
1871  6.59 83.49000  1.4078     
1872  5.36 83.56958  3.7669     
1873  6.22 83.51625 -1.0356     
1874  5.93 83.51667 -1.4706     
1875  5.38 83.86292 24.0394     
1876  4.41 83.70500  9.4894     
1877  5.48 83.21375 -38.5131     
1878  6.27 83.98125 27.6622     
1879  3.54 83.78458  9.9342     
1880  5.61 83.78542  9.9350     
1881  5.78 83.28083 -35.1397     
1882  6.19 82.56625 -63.9278     
1883  5.60 83.80583 10.2400     
1884  6.09 84.21833 40.1822     
1885  6.11 90.33417 85.1822     
1886  5.67 83.75375 -6.0092     
1887  4.78 83.76125 -6.0019     
1888  6.53 83.46708 -29.8489     
1889  6.49 84.12583 25.9394     
1890  6.56 83.84083 -4.4933     
1891  6.24 83.84375 -4.4253     
1892  4.59 83.84667 -4.8383     
1893  6.73 83.81625 -5.3872     
1894  7.96 83.81708 -5.3853     
1895  5.13 83.81875 -5.3897     
1896  6.70 83.82208 -5.3878     
1897  5.08 83.84542 -5.4161     
1898  6.38 83.87958 -4.3647     
1899  2.77 83.85833 -5.9100     
1900  6.40 83.89917 -3.2528     
1901  5.26 83.91458 -4.8558     
1902  5.83 84.28667 26.9242     
1903  1.70 84.05333 -1.2019     
1904  6.33 84.44042 33.5592     
1905  5.54 84.26583 17.0403     
1906  6.54 84.06250 -5.6481     
1907  4.09 84.22625  9.2906     
1908  5.94 84.26833 11.0350     
1909  5.78 83.81417 -33.0800     
1910  3.00 84.41125 21.1425     
1911  5.72 84.14875 -6.0650     
1912  6.43 83.43500 -54.9022     
1913  6.12 84.33042  8.9519     
1914  5.40 84.65875 30.4925     
1915  6.26 84.04292 -28.7078     
1916  5.60 85.61000 65.6978     
1917  5.34 83.24833 -64.2275     
1918  6.05 84.36417 -5.9383     
1919  6.11 84.28667 -11.7756     
1920  5.88 84.50458  7.5414     
1921  6.37 84.73917 26.6178     
1922  3.76 83.40625 -62.4897     
1923  6.19 84.47250 -4.8136     
1924  5.96 84.82667 29.2153     
1925  6.23 85.33458 53.4811     
1926  6.16 84.31875 -27.8714     
1927  6.11 84.01125 -47.3139     
1928  5.18 84.93417 25.8969     
1929  6.34 84.86250 21.7628     
1930  6.75 83.76000 -58.8711     
1931  3.81 84.68667 -2.6000     
1932  6.65 84.69625 -2.5942     
1933  5.96 84.65750 -6.5739     
1934  4.57 84.79625  4.1214     
1935  5.31 84.43583 -28.6894     
1936  6.32 83.74000 -61.1758     
1937  4.80 84.72125 -7.2131     
1938  6.04 85.14958 31.3581     
1939  6.11 85.17542 31.9208     
1940  6.00 84.88000 -3.5647     
1941  6.05 85.75667 56.5817     
1942  6.50 84.87833 -9.7067     
1943  6.15 86.03583 61.4767     
1944  6.38 84.81792 -17.8494     
1945  6.43 85.33750 29.4875     
1946  4.86 85.32375 16.5339     
1947  5.82 84.68167 -40.7075     
1948  2.05 85.18958 -1.9428     
1949  4.21 85.19000 -1.9428     
1950  6.22 85.15542 -2.8250     
1951  6.59 85.47750 23.3264     
1952  4.95 85.21083 -1.1289     
1953  5.19 82.97042 -76.3411     
1954  6.36 85.51625 22.6603     
1955  5.93 85.27333  0.3378     
1956  2.64 84.91208 -34.0742     
1957  6.52 85.19167 -10.4094     
1958  5.45 84.95750 -32.6292     
1959  6.42 85.41792 -2.8961     
1960  6.31 84.22792 -66.5603     
1961  6.21 85.83125 23.2042     
1962  6.21 85.42292 -16.7256     
1963  4.91 85.61917  1.4747     
1964  5.78 83.68625 -73.7414     
1965  6.15 85.55958 -17.5303     
1966  6.34 85.36250 -33.4006     
1967  6.02 85.72417 -6.7961     
1968  5.87 85.55792 -22.3736     
1969  5.94 86.62667 56.1156     
1970  6.31 85.78875 -1.6131     
1971  5.47 86.47500 49.8264     
1972  6.19 85.54833 -30.5356     
1973  5.29 85.56292 -34.6678     
1974  6.58 86.45625 40.5072     
1975  5.73 85.84000 -18.5575     
1976  6.13 87.27042 62.8081     
1977  6.95 86.41417 20.6950     
1978  6.09 86.25792  4.0081     
1979  6.29 86.81125 42.5267     
1980  6.34 86.11833 -20.1264     
1981  6.25 85.87583 -39.4069     
1982  6.15 86.11042 -22.4217     
1983  3.60 86.11583 -22.4483     
1984  6.39 85.92125 -45.8331     
1985  6.00 86.68958 15.8225     
1986  6.34 86.51167 -4.2683     
1987  5.79 86.71708  9.5222     
1988  5.95 86.64583  1.1681     
1989  5.72 86.80500 14.4883     
1990  5.49 86.85917 17.7292     
1991  6.05 83.90125 -78.8208     
1992  6.54 87.64167 56.9189     
1993  5.29 86.92875 13.8997     
1994  6.20 88.23125 68.4714     
1995  4.52 87.29375 39.1811     
1996  5.17 86.49958 -32.3064     
1997  6.07 87.09333 20.8694     
1998  3.55 86.73875 -14.8219     
1999  5.27 87.00083  6.4542     
2000  6.17 86.78167 -16.2378     
2001  6.03 86.86125 -10.5331     
2002  4.86 87.25417 24.5675     
2003  6.29 87.73500 51.5147     
2004  2.06 86.93917 -9.6697     
2005  6.22 86.76958 -28.6392     
2006  6.14 88.07250 58.9642     
2007  5.97 87.14542 -4.0947     
2008  5.31 86.61417 -46.5972     
2009  6.32 86.82750 -35.6747     
2010  4.91 87.38708 12.6511     
2011  4.74 87.76000 37.3056     
2012  3.97 87.87250 39.1486     
2013  5.56 87.74208 27.9678     
2014  5.80 87.51083  9.8711     
2015  4.35 86.19333 -65.7356     
2016  5.52 87.62042 14.3056     
2017  6.61 86.99208 -40.6525     
2018  6.25 87.85708 32.1250     
2019  5.97 87.55458  4.4233     
2020  3.85 86.82125 -51.0664     
2021  5.49 87.40208 -14.4836     
2022  5.65 84.29083 -80.4692     
2023  6.18 86.80417 -54.3608     
2024  5.98 87.62500  2.0244     
2025  6.45 88.16458 39.5744     
2026  5.87 87.47292 -22.9717     
2027  5.20 88.74083 59.8883     
2028  5.98 88.16708 33.9175     
2029  4.99 88.71167 55.7069     
2030  6.06 88.09750 19.8681     
2031  5.35 87.84167 -7.5181     
2032  6.38 87.39208 -44.8753     
2033  5.59 88.09292 14.1717     
2034  4.58 88.33167 27.6122     
2035  3.81 87.83042 -20.8792     
2036  6.17 87.86917 -22.9261     
2037  4.78 88.11000  1.8550     
2038  6.71 88.32958 20.2992     
2039  5.97 88.03167 -9.0414     
2040  3.12 87.74000 -35.7683     
2041  6.25 89.39583 66.0961     
2042  4.51 87.45708 -56.1667     
2043  6.45 87.99792 -29.4486     
2044  6.35 87.61917 -52.7678     
2045  6.49 89.06000 51.8039     
2046  5.90 88.74583 31.7017     
2047  4.41 88.59542 20.2761     
2048  6.12 88.55583 10.5869     
2049  5.17 87.72167 -52.1089     
2050  6.59 88.63417 11.7625     
2051  6.31 88.56542  3.2253     
2052  5.92 88.73625 19.7497     
2053  5.63 88.13833 -37.6311     
2054  6.47 89.27042 49.0294     
2055  6.70 88.19875 -38.5258     
2056  4.87 88.27875 -33.8014     
2057  6.00 88.68375  0.9683     
2058  6.57 88.64458 -4.0639     
2059  6.20 82.55792 -84.7850     
2060  6.69 88.48917 -19.6383     
2061  0.50 88.79292  7.4069     
2062  6.53 86.95042 -72.7022     
2063  5.40 88.95542 20.1750     
2064  5.11 87.47333 -66.9011     
2065  5.66 88.68167 -11.7739     
2066  6.32 89.14083 28.9422     
2067  6.60 89.01458 13.9253     
2068  6.36 88.55875 -29.1478     
2069  6.55 88.34542 -42.9214     
2070  5.87 88.87625 -4.6164     
2071  6.28 88.89750 -4.7883     
2072  5.94 88.08458 -57.1561     
2073  6.36 87.84583 -64.0336     
2074  6.02 89.23375 24.2497     
2075  5.99 89.11667  9.5097     
2076  5.87 89.20625 11.5211     
2077  3.72 89.88167 54.2847     
2078  6.40 91.28875 75.5858     
2079  6.44 89.94042 55.3208     
2080  6.14 89.95042 54.5472     
2081  5.89 89.84083 49.9244     
2082  5.57 88.71875 -39.9581     
2083  6.52 88.54458 -50.3619     
2084  4.82 89.49875 25.9539     
2085  3.71 89.10125 -14.1678     
2086  5.96 89.05958 -22.8403     
2087  4.97 88.87458 -37.1208     
2088  1.90 89.88208 44.9475     
2089  6.10 88.67125 -49.6269     
2090  6.36 89.14375 -23.2156     
2091  4.26 89.98375 45.9369     
2092  5.50 89.08708 -31.3825     
2093  6.22 89.47583  1.2244     
2094  5.29 88.70917 -52.6353     
2095  2.62 89.93042 37.2125     
2096  6.22 90.07917 44.5919     
2097  6.22 89.54875 -0.9942     
2098  6.44 89.20417 -31.9761     
2099  5.70 89.72167 12.8086     
2100  5.90 89.60167  1.8369     
2101  5.73 90.24417 47.9019     
2102  4.65 88.52542 -63.0900     
2103  5.22 89.70667  0.5531     
2104  6.63 88.54958 -64.4822     
2105  5.96 90.42958 48.9594     
2106  4.36 89.38417 -35.2833     
2107  6.12 89.75417 -9.3822     
2108  5.03 89.76792 -9.5583     
2109  6.63 89.90708 -1.4444     
2110  5.98 90.29250 31.0347     
2111  6.05 90.25167 27.5722     
2112  6.05 90.70292 49.9056     
2113  4.53 90.01417 -3.0742     
2114  6.45 89.31000 -53.4261     
2115  6.42 90.72333 43.3786     
2116  6.37 90.42333 22.4008     
2117  5.81 89.65667 -44.0344     
2118  6.22 90.07375 -12.8997     
2119  6.10 90.82500 42.9117     
